Row_Num,date,item_price
1,01/01/13,726
2,02/01/13,759
3,03/01/13,741
4,04/01/13,737
5,05/01/13,735
6,06/01/13,739
7,07/01/13,690
8,08/01/13,711
9,09/01/13,734
10,10/01/13,735
11,11/01/13,757
12,12/01/13,671
13,13/01/13,700
14,14/01/13,758
15,15/01/13,748
16,16/01/13,746
17,17/01/13,716
18,18/01/13,743
19,19/01/13,692
20,20/01/13,699
21,21/01/13,736
22,22/01/13,694
23,23/01/13,681
24,24/01/13,674
25,25/01/13,679
26,26/01/13,668
27,27/01/13,655
28,28/01/13,644
29,29/01/13,703
30,30/01/13,649
31,31/01/13,658
32,01/02/13,669
33,02/02/13,663
34,03/02/13,630
35,04/02/13,668
36,05/02/13,734
37,06/02/13,693
38,07/02/13,732
39,08/02/13,704
40,09/02/13,681
41,10/02/13,662
42,11/02/13,716
43,12/02/13,780
44,13/02/13,733
45,14/02/13,708
46,15/02/13,735
47,16/02/13,681
48,17/02/13,681
49,18/02/13,617
50,19/02/13,685
51,20/02/13,696
52,21/02/13,728
53,22/02/13,734
54,23/02/13,689
55,24/02/13,676
56,25/02/13,759
57,26/02/13,690
58,27/02/13,716
59,28/02/13,693
60,01/03/13,668
61,02/03/13,630
62,03/03/13,657
63,04/03/13,706
64,05/03/13,783
65,06/03/13,689
66,07/03/13,677
67,08/03/13,650
68,09/03/13,670
69,10/03/13,666
70,11/03/13,697
71,12/03/13,753
72,13/03/13,778
73,14/03/13,769
74,15/03/13,763
75,16/03/13,714
76,17/03/13,685
77,18/03/13,733
78,19/03/13,699
79,20/03/13,755
80,21/03/13,698
81,22/03/13,706
82,23/03/13,670
83,24/03/13,697
84,25/03/13,697
85,26/03/13,724
86,27/03/13,683
87,28/03/13,706
88,29/03/13,707
89,30/03/13,655
90,31/03/13,672
91,01/04/13,708
92,02/04/13,742
93,03/04/13,693
94,04/04/13,661
95,05/04/13,654
96,06/04/13,645
97,07/04/13,640
98,08/04/13,682
99,09/04/13,668
100,10/04/13,668
101,11/04/13,675
102,12/04/13,642
103,13/04/13,660
104,14/04/13,680
105,15/04/13,683
106,16/04/13,681
107,17/04/13,657
108,18/04/13,643
109,19/04/13,660
110,20/04/13,622
111,21/04/13,641
112,22/04/13,672
113,23/04/13,626
114,24/04/13,621
115,25/04/13,644
116,26/04/13,631
117,27/04/13,634
118,28/04/13,607
119,29/04/13,640
120,30/04/13,636
121,01/05/13,583
122,02/05/13,608
123,03/05/13,612
124,04/05/13,585
125,05/05/13,552
126,06/05/13,633
127,07/05/13,608
128,08/05/13,658
129,09/05/13,587
130,10/05/13,590
131,11/05/13,621
132,12/05/13,584
133,13/05/13,588
134,14/05/13,657
135,15/05/13,642
136,16/05/13,634
137,17/05/13,663
138,18/05/13,644
139,19/05/13,619
140,20/05/13,670
141,21/05/13,669
142,22/05/13,625
143,23/05/13,599
144,24/05/13,629
145,25/05/13,651
146,26/05/13,635
147,27/05/13,680
148,28/05/13,644
149,29/05/13,646
150,30/05/13,641
151,31/05/13,635
152,01/06/13,624
153,02/06/13,581
154,03/06/13,649
155,04/06/13,607
156,05/06/13,636
157,06/06/13,637
158,07/06/13,644
159,08/06/13,609
160,09/06/13,580
161,10/06/13,593
162,11/06/13,632
163,12/06/13,585
164,13/06/13,614
165,14/06/13,663
166,15/06/13,647
167,16/06/13,636
168,17/06/13,642
169,18/06/13,646
170,19/06/13,652
171,20/06/13,599
172,21/06/13,619
173,22/06/13,621
174,23/06/13,658
175,24/06/13,670
176,25/06/13,760
177,26/06/13,699
178,27/06/13,615
179,28/06/13,648
180,29/06/13,627
181,30/06/13,615
182,01/07/13,687
183,02/07/13,657
184,03/07/13,641
185,04/07/13,658
186,05/07/13,642
187,06/07/13,662
188,07/07/13,593
189,08/07/13,631
190,09/07/13,640
191,10/07/13,632
192,11/07/13,587
193,12/07/13,618
194,13/07/13,597
195,14/07/13,603
196,15/07/13,599
197,16/07/13,623
198,17/07/13,618
199,18/07/13,635
200,19/07/13,630
201,20/07/13,595
202,21/07/13,586
203,22/07/13,652
204,23/07/13,635
205,24/07/13,592
206,25/07/13,589
207,26/07/13,599
208,27/07/13,575
209,28/07/13,614
210,29/07/13,611
211,30/07/13,632
212,31/07/13,604
213,01/08/13,624
214,02/08/13,622
215,03/08/13,575
216,04/08/13,580
217,05/08/13,603
218,06/08/13,660
219,07/08/13,579
220,08/08/13,598
221,09/08/13,584
222,10/08/13,584
223,11/08/13,592
224,12/08/13,576
225,13/08/13,645
226,14/08/13,643
227,15/08/13,633
228,16/08/13,665
229,17/08/13,616
230,18/08/13,610
231,19/08/13,615
232,20/08/13,651
233,21/08/13,624
234,22/08/13,624
235,23/08/13,613
236,24/08/13,623
237,25/08/13,603
238,26/08/13,631
239,27/08/13,573
240,28/08/13,701
241,29/08/13,752
242,30/08/13,688
243,31/08/13,686
244,01/09/13,621
245,02/09/13,725
246,03/09/13,697
247,04/09/13,723
248,05/09/13,696
249,06/09/13,710
250,07/09/13,660
251,08/09/13,664
252,09/09/13,701
253,10/09/13,706
254,11/09/13,739
255,12/09/13,718
256,13/09/13,691
257,14/09/13,685
258,15/09/13,681
259,16/09/13,707
260,17/09/13,959
261,18/09/13,978
262,19/09/13,830
263,20/09/13,814
264,21/09/13,760
265,22/09/13,742
266,23/09/13,854
267,24/09/13,932
268,25/09/13,915
269,26/09/13,930
270,27/09/13,811
271,28/09/13,773
272,29/09/13,771
273,30/09/13,829
274,01/10/13,804
275,02/10/13,751
276,03/10/13,789
277,04/10/13,830
278,05/10/13,769
279,06/10/13,807
280,07/10/13,793
281,08/10/13,767
282,09/10/13,828
283,10/10/13,809
284,11/10/13,800
285,12/10/13,725
286,13/10/13,727
287,14/10/13,814
288,15/10/13,774
289,16/10/13,773
290,17/10/13,769
291,18/10/13,783
292,19/10/13,704
293,20/10/13,802
294,21/10/13,783
295,22/10/13,781
296,23/10/13,731
297,24/10/13,780
298,25/10/13,787
299,26/10/13,747
300,27/10/13,758
301,28/10/13,826
302,29/10/13,946
303,30/10/13,857
304,31/10/13,868
305,01/11/13,862
306,02/11/13,799
307,03/11/13,755
308,04/11/13,771
309,05/11/13,938
310,06/11/13,868
311,07/11/13,843
312,08/11/13,816
313,09/11/13,746
314,10/11/13,784
315,11/11/13,796
316,12/11/13,824
317,13/11/13,817
318,14/11/13,770
319,15/11/13,772
320,16/11/13,749
321,17/11/13,778
322,18/11/13,827
323,19/11/13,808
324,20/11/13,718
325,21/11/13,846
326,22/11/13,833
327,23/11/13,805
328,24/11/13,803
329,25/11/13,819
330,26/11/13,842
331,27/11/13,781
332,28/11/13,787
333,29/11/13,1210
334,30/11/13,969
335,01/12/13,936
336,02/12/13,1040
337,03/12/13,1037
338,04/12/13,1025
339,05/12/13,1072
340,06/12/13,1056
341,07/12/13,924
342,08/12/13,824
343,09/12/13,1006
344,10/12/13,937
345,11/12/13,947
346,12/12/13,927
347,13/12/13,1032
348,14/12/13,878
349,15/12/13,912
350,16/12/13,997
351,17/12/13,966
352,18/12/13,1002
353,19/12/13,1095
354,20/12/13,1014
355,21/12/13,972
356,22/12/13,956
357,23/12/13,1053
358,24/12/13,1114
359,25/12/13,1015
360,26/12/13,1045
361,27/12/13,1060
362,28/12/13,1006
363,29/12/13,984
364,30/12/13,1034
365,31/12/13,1103
366,01/01/14,919
367,02/01/14,921
368,03/01/14,907
369,04/01/14,902
370,05/01/14,901
371,06/01/14,896
372,07/01/14,848
373,08/01/14,897
374,09/01/14,903
375,10/01/14,885
376,11/01/14,811
377,12/01/14,811
378,13/01/14,967
379,14/01/14,854
380,15/01/14,899
381,16/01/14,932
382,17/01/14,875
383,18/01/14,825
384,19/01/14,862
385,20/01/14,848
386,21/01/14,892
387,22/01/14,860
388,23/01/14,842
389,24/01/14,885
390,25/01/14,750
391,26/01/14,812
392,27/01/14,797
393,28/01/14,802
394,29/01/14,797
395,30/01/14,810
396,31/01/14,799
397,01/02/14,749
398,02/02/14,781
399,03/02/14,802
400,04/02/14,814
401,05/02/14,932
402,06/02/14,921
403,07/02/14,907
404,08/02/14,871
405,09/02/14,840
406,10/02/14,1023
407,11/02/14,909
408,12/02/14,896
409,13/02/14,880
410,14/02/14,868
411,15/02/14,768
412,16/02/14,749
413,17/02/14,849
414,18/02/14,807
415,19/02/14,951
416,20/02/14,940
417,21/02/14,871
418,22/02/14,866
419,23/02/14,871
420,24/02/14,985
421,25/02/14,888
422,26/02/14,950
423,27/02/14,933
424,28/02/14,944
425,01/03/14,851
426,02/03/14,887
427,03/03/14,927
428,04/03/14,929
429,05/03/14,886
430,06/03/14,847
431,07/03/14,845
432,08/03/14,806
433,09/03/14,775
434,10/03/14,764
435,11/03/14,784
436,12/03/14,798
437,13/03/14,747
438,14/03/14,884
439,15/03/14,825
440,16/03/14,793
441,17/03/14,900
442,18/03/14,875
443,19/03/14,1005
444,20/03/14,1029
445,21/03/14,1154
446,22/03/14,1023
447,23/03/14,907
448,24/03/14,1095
449,25/03/14,1093
450,26/03/14,1061
451,27/03/14,983
452,28/03/14,935
453,29/03/14,875
454,30/03/14,871
455,31/03/14,1016
456,01/04/14,968
457,02/04/14,889
458,03/04/14,876
459,04/04/14,869
460,05/04/14,847
461,06/04/14,772
462,07/04/14,918
463,08/04/14,879
464,09/04/14,840
465,10/04/14,869
466,11/04/14,887
467,12/04/14,830
468,13/04/14,817
469,14/04/14,876
470,15/04/14,855
471,16/04/14,894
472,17/04/14,896
473,18/04/14,856
474,19/04/14,842
475,20/04/14,807
476,21/04/14,840
477,22/04/14,777
478,23/04/14,908
479,24/04/14,904
480,25/04/14,801
481,26/04/14,831
482,27/04/14,801
483,28/04/14,943
484,29/04/14,857
485,30/04/14,813
486,01/05/14,817
487,02/05/14,773
488,03/05/14,830
489,04/05/14,753
490,05/05/14,814
491,06/05/14,902
492,07/05/14,861
493,08/05/14,787
494,09/05/14,814
495,10/05/14,777
496,11/05/14,786
497,12/05/14,781
498,13/05/14,904
499,14/05/14,836
500,15/05/14,841
501,16/05/14,826
502,17/05/14,815
503,18/05/14,871
504,19/05/14,828
505,20/05/14,851
506,21/05/14,856
507,22/05/14,754
508,23/05/14,836
509,24/05/14,833
510,25/05/14,838
511,26/05/14,828
512,27/05/14,1221
513,28/05/14,1085
514,29/05/14,981
515,30/05/14,905
516,31/05/14,941
517,01/06/14,836
518,02/06/14,908
519,03/06/14,878
520,04/06/14,935
521,05/06/14,868
522,06/06/14,886
523,07/06/14,901
524,08/06/14,823
525,09/06/14,860
526,10/06/14,922
527,11/06/14,885
528,12/06/14,845
529,13/06/14,848
530,14/06/14,797
531,15/06/14,812
532,16/06/14,870
533,17/06/14,932
534,18/06/14,893
535,19/06/14,901
536,20/06/14,934
537,21/06/14,887
538,22/06/14,849
539,23/06/14,926
540,24/06/14,885
541,25/06/14,850
542,26/06/14,925
543,27/06/14,908
544,28/06/14,811
545,29/06/14,839
546,30/06/14,891
547,01/07/14,820
548,02/07/14,815
549,03/07/14,860
550,04/07/14,929
551,05/07/14,841
552,06/07/14,844
553,07/07/14,889
554,08/07/14,837
555,09/07/14,908
556,10/07/14,871
557,11/07/14,853
558,12/07/14,855
559,13/07/14,804
560,14/07/14,882
561,15/07/14,882
562,16/07/14,824
563,17/07/14,797
564,18/07/14,813
565,19/07/14,776
566,20/07/14,771
567,21/07/14,915
568,22/07/14,808
569,23/07/14,815
570,24/07/14,805
571,25/07/14,769
572,26/07/14,845
573,27/07/14,886
574,28/07/14,834
575,29/07/14,906
576,30/07/14,972
577,31/07/14,897
578,01/08/14,856
579,02/08/14,932
580,03/08/14,859
581,04/08/14,986
582,05/08/14,924
583,06/08/14,888
584,07/08/14,849
585,08/08/14,893
586,09/08/14,918
587,10/08/14,868
588,11/08/14,825
589,12/08/14,877
590,13/08/14,841
591,14/08/14,885
592,15/08/14,884
593,16/08/14,834
594,17/08/14,877
595,18/08/14,959
596,19/08/14,1045
597,20/08/14,949
598,21/08/14,870
599,22/08/14,872
600,23/08/14,831
601,24/08/14,835
602,25/08/14,979
603,26/08/14,893
604,27/08/14,889
605,28/08/14,900
606,29/08/14,892
607,30/08/14,812
608,31/08/14,870
609,01/09/14,808
610,02/09/14,866
611,03/09/14,820
612,04/09/14,866
613,05/09/14,851
614,06/09/14,901
615,07/09/14,873
616,08/09/14,1030
617,09/09/14,1044
618,10/09/14,1066
619,11/09/14,1142
620,12/09/14,998
621,13/09/14,965
622,14/09/14,921
623,15/09/14,1068
624,16/09/14,1159
625,17/09/14,1040
626,18/09/14,974
627,19/09/14,961
628,20/09/14,922
629,21/09/14,957
630,22/09/14,1046
631,23/09/14,1113
632,24/09/14,1154
633,25/09/14,1240
634,26/09/14,1832
635,27/09/14,1257
636,28/09/14,1220
637,29/09/14,1323
638,30/09/14,1325
639,01/10/14,1191
640,02/10/14,1123
641,03/10/14,1199
642,04/10/14,1092
643,05/10/14,1088
644,06/10/14,1128
645,07/10/14,1135
646,08/10/14,1163
647,09/10/14,1130
648,10/10/14,1126
649,11/10/14,1050
650,12/10/14,1015
651,13/10/14,1045
652,14/10/14,1203
653,15/10/14,1108
654,16/10/14,1135
655,17/10/14,1010
656,18/10/14,1018
657,19/10/14,1063
658,20/10/14,1096
659,21/10/14,993
660,22/10/14,1012
661,23/10/14,1028
662,24/10/14,1043
663,25/10/14,995
664,26/10/14,915
665,27/10/14,936
666,28/10/14,1012
667,29/10/14,1052
668,30/10/14,1021
669,31/10/14,1093
670,01/11/14,1027
671,02/11/14,936
672,03/11/14,981
673,04/11/14,962
674,05/11/14,1080
675,06/11/14,1138
676,07/11/14,1205
677,08/11/14,1136
678,09/11/14,1086
679,10/11/14,1223
680,11/11/14,1098
681,12/11/14,1063
682,13/11/14,1436
683,14/11/14,1264
684,15/11/14,1162
685,16/11/14,1135
686,17/11/14,1299
687,18/11/14,1512
688,19/11/14,1627
689,20/11/14,1536
690,21/11/14,1413
691,22/11/14,1274
692,23/11/14,1286
693,24/11/14,1344
694,25/11/14,1357
695,26/11/14,1364
696,27/11/14,1391
697,28/11/14,1252
698,29/11/14,1211
699,30/11/14,1174
700,01/12/14,1319
701,02/12/14,1324
702,03/12/14,1421
703,04/12/14,1393
704,05/12/14,1293
705,06/12/14,1293
706,07/12/14,1213
707,08/12/14,1311
708,09/12/14,1382
709,10/12/14,1344
710,11/12/14,1297
711,12/12/14,1228
712,13/12/14,1275
713,14/12/14,1217
714,15/12/14,1368
715,16/12/14,1656
716,17/12/14,1743
717,18/12/14,1697
718,19/12/14,1608
719,20/12/14,1427
720,21/12/14,1352
721,22/12/14,1508
722,23/12/14,1479
723,24/12/14,1395
724,25/12/14,1257
725,26/12/14,1398
726,27/12/14,1346
727,28/12/14,1289
728,29/12/14,1336
729,30/12/14,1309
730,31/12/14,1351
731,01/01/15,1392
732,02/01/15,1270
733,03/01/15,1245
734,04/01/15,1161
735,05/01/15,1120
736,06/01/15,1174
737,07/01/15,1012
738,08/01/15,1132
739,09/01/15,1118
740,10/01/15,1097
741,11/01/15,1239
742,12/01/15,1155
743,13/01/15,1121
744,14/01/15,1240
745,15/01/15,1122
746,16/01/15,1138
747,17/01/15,1074
748,18/01/15,1095
749,19/01/15,1068
750,20/01/15,1146
751,21/01/15,1163
752,22/01/15,1152
753,23/01/15,1143
754,24/01/15,1051
755,25/01/15,1067
756,26/01/15,1149
757,27/01/15,1125
758,28/01/15,1040
759,29/01/15,1128
760,30/01/15,1046
761,31/01/15,989
762,01/02/15,1061
763,02/02/15,1065
764,03/02/15,966
765,04/02/15,990
766,05/02/15,1039
767,06/02/15,939
768,07/02/15,942
769,08/02/15,1001
770,09/02/15,1044
771,10/02/15,1013
772,11/02/15,1073
773,12/02/15,997
774,13/02/15,966
775,14/02/15,1010
776,15/02/15,962
777,16/02/15,980
778,17/02/15,937
779,18/02/15,993
780,19/02/15,965
781,20/02/15,1042
782,21/02/15,1028
783,22/02/15,1041
784,23/02/15,1112
785,24/02/15,1046
786,25/02/15,1056
787,26/02/15,1079
788,27/02/15,1023
789,28/02/15,916
790,01/03/15,1039
791,02/03/15,997
792,03/03/15,827
793,04/03/15,869
794,05/03/15,906
795,06/03/15,911
796,07/03/15,942
797,08/03/15,912
798,09/03/15,914
799,10/03/15,1204
800,11/03/15,1008
801,12/03/15,923
802,13/03/15,956
803,14/03/15,985
804,15/03/15,902
805,16/03/15,1068
806,17/03/15,1047
807,18/03/15,1094
808,19/03/15,1179
809,20/03/15,1067
810,21/03/15,1025
811,22/03/15,1006
812,23/03/15,1015
813,24/03/15,1077
814,25/03/15,1212
815,26/03/15,1300
816,27/03/15,1157
817,28/03/15,1076
818,29/03/15,1024
819,30/03/15,1279
820,31/03/15,1125
821,01/04/15,1032
822,02/04/15,1133
823,03/04/15,1029
824,04/04/15,996
825,05/04/15,920
826,06/04/15,1142
827,07/04/15,915
828,08/04/15,930
829,09/04/15,1058
830,10/04/15,952
831,11/04/15,1018
832,12/04/15,911
833,13/04/15,976
834,14/04/15,1086
835,15/04/15,1169
836,16/04/15,1297
837,17/04/15,1291
838,18/04/15,1165
839,19/04/15,1147
840,20/04/15,1088
841,21/04/15,1134
842,22/04/15,987
843,23/04/15,905
844,24/04/15,1059
845,25/04/15,985
846,26/04/15,1043
847,27/04/15,1029
848,28/04/15,1070
849,29/04/15,1016
850,30/04/15,954
851,01/05/15,953
852,02/05/15,992
853,03/05/15,966
854,04/05/15,938
855,05/05/15,964
856,06/05/15,1024
857,07/05/15,919
858,08/05/15,1025
859,09/05/15,1088
860,10/05/15,958
861,11/05/15,1021
862,12/05/15,1109
863,13/05/15,992
864,14/05/15,1019
865,15/05/15,909
866,16/05/15,980
867,17/05/15,1009
868,18/05/15,1301
869,19/05/15,1489
870,20/05/15,1410
871,21/05/15,1281
872,22/05/15,1227
873,23/05/15,1158
874,24/05/15,1082
875,25/05/15,1125
876,26/05/15,1147
877,27/05/15,1003
878,28/05/15,1035
879,29/05/15,1045
880,30/05/15,1160
881,31/05/15,1004
882,01/06/15,1082
883,02/06/15,1084
884,03/06/15,1011
885,04/06/15,1224
886,05/06/15,1014
887,06/06/15,1011
888,07/06/15,1002
889,08/06/15,1016
890,09/06/15,1050
891,10/06/15,935
892,11/06/15,1073
893,12/06/15,996
894,13/06/15,1063
895,14/06/15,953
896,15/06/15,1086
897,16/06/15,960
898,17/06/15,906
899,18/06/15,995
900,19/06/15,989
901,20/06/15,976
902,21/06/15,1014
903,22/06/15,1015
904,23/06/15,1054
905,24/06/15,1058
906,25/06/15,990
907,26/06/15,1004
908,27/06/15,942
909,28/06/15,938
910,29/06/15,1178
911,30/06/15,1077
912,01/07/15,1050
913,02/07/15,945
914,03/07/15,982
915,04/07/15,1029
916,05/07/15,1062
917,06/07/15,1006
918,07/07/15,1106
919,08/07/15,1029
920,09/07/15,963
921,10/07/15,1017
922,11/07/15,971
923,12/07/15,965
924,13/07/15,941
925,14/07/15,1037
926,15/07/15,985
927,16/07/15,963
928,17/07/15,951
929,18/07/15,886
930,19/07/15,849
931,20/07/15,972
932,21/07/15,956
933,22/07/15,968
934,23/07/15,925
935,24/07/15,929
936,25/07/15,893
937,26/07/15,942
938,27/07/15,909
939,28/07/15,1011
940,29/07/15,935
941,30/07/15,913
942,31/07/15,916
943,01/08/15,1013
944,02/08/15,913
945,03/08/15,1011
946,04/08/15,939
947,05/08/15,1030
948,06/08/15,929
949,07/08/15,960
950,08/08/15,885
951,09/08/15,954
952,10/08/15,954
953,11/08/15,908
954,12/08/15,887
955,13/08/15,877
956,14/08/15,1023
957,15/08/15,969
958,16/08/15,903
959,17/08/15,923
960,18/08/15,877
961,19/08/15,859
962,20/08/15,829
963,21/08/15,877
964,22/08/15,897
965,23/08/15,919
966,24/08/15,951
967,25/08/15,1011
968,26/08/15,1027
969,27/08/15,1076
970,28/08/15,1051
971,29/08/15,1026
972,30/08/15,945
973,31/08/15,1057
974,01/09/15,1016
975,02/09/15,1015
976,03/09/15,1069
977,04/09/15,1144
978,05/09/15,1119
979,06/09/15,1098
980,07/09/15,1167
981,08/09/15,1160
982,09/09/15,1044
983,10/09/15,966
984,11/09/15,1059
985,12/09/15,989
986,13/09/15,1023
987,14/09/15,1124
988,15/09/15,1418
989,16/09/15,1427
990,17/09/15,1249
991,18/09/15,1322
992,19/09/15,1177
993,20/09/15,1054
994,21/09/15,1080
995,22/09/15,1364
996,23/09/15,1245
997,24/09/15,1279
998,25/09/15,1324
999,26/09/15,1277
1000,27/09/15,1187
1001,28/09/15,1275
1002,29/09/15,1494
1003,30/09/15,1305
1004,01/10/15,1413
1005,02/10/15,1292
1006,03/10/15,1297
1007,04/10/15,1165
1008,05/10/15,1304
1009,06/10/15,1050
1010,07/10/15,1194
1011,08/10/15,1287
1012,09/10/15,1160
1013,10/10/15,1189
1014,11/10/15,1099
1015,12/10/15,1171
1016,13/10/15,1018
1017,14/10/15,1206
1018,15/10/15,1112
1019,16/10/15,1108
1020,17/10/15,1118
1021,18/10/15,1135
1022,19/10/15,977
1023,20/10/15,1334
1024,21/10/15,1238
1025,22/10/15,1343
1026,23/10/15,1580
1027,24/10/15,1283
1028,25/10/15,1311
1029,26/10/15,1417
1030,27/10/15,1377
1031,28/10/15,1270
1032,29/10/15,1196
1033,30/10/15,1225
1034,31/10/15,1104